original_order,s5_type,s5_id,s5_latitude,s5_longitude,s5_time,lcs_latitude,lcs_longitude,lcs_date,lcs_time,s5_description,lcs_remarks_private,lcs_insta360_offset_minutes,lcs_insta360_offset_seconds,lcs_insta360_offset_frames_at_30fps,lcs_zylia_offset_minutes,lcs_zylia_offset_seconds,lcs_zylia_offset_frames_at_30fps,lcs_sqobold_offset_minutes,lcs_sqobold_offset_seconds,lcs_sqobold_offset_frames_at_30fps,usable_length_bin_minutes,usable_length_bin_seconds,usable_length_bin_frames_at_30fps,usable_length_all_minutes,usable_length_all_seconds,usable_length_all_frames_at_30fps,onemin_offset_bin_minutes,onemin_offset_bin_seconds,onemin_offset_bin_frames_at_30fps,onemin_offset_zyl_minutes,onemin_offset_zyl_seconds,onemin_offset_zyl_frames_at_30fps,sqobold_id,lcs_id,lcs_description,hdd_folder_name,insitu_spl_full_L,insitu_spl_full_R,insitu_spl_full_LR_eavg,insitu_spl_full_GRAS146AE,insitu_spl_1min_L,insitu_spl_1min_R,insitu_spl_1min_LR_eavg,insitu_spl_1min_GRAS146AE,gain_at_insitu_spl_LR,leq_at_gain_at_insitu_spl_LR,gain_at_insitu_spl_GRAS146E,leq_at_gain_at_insitu_spl_GRAS146E,link_full_youtube,link_full_insta360,link_full_sqobold_all,link_full_sqobold_bin,link_full_sqobold_spl,link_full_zylia_19ch_part01,link_full_zylia_19ch_part02,link_full_zylia_02ch,link_1min_youtube,link_1min_insta360,link_1min_sqobold_all,link_1min_sqobold_bin,link_1min_sqobold_spl,link_1min_zylia_19ch,link_1min_zylia_02ch,check_duration,check_no_researchers_in_video,check_sync,check_location
26,C&R,11,1.33519676,103.8844747,NIL,1.3330752,103.8869456,20220928,1141,Harrison Industrial Building,Recorded on 20220928 by Kenneth,2,32,13,3,3,27,2,17,13,33,1,25,33,1,25,9,41,0,9,41,0,REC025,S0009,Harrison Industrial Building,Harrison Industrial Building,76.89,74.31,75.7888339,72.29,79.72,81.48,80.68855,76.87,5.304905,75.7859936,3.536047,72.27981503,https://youtu.be/ZrAF-kaG_-c,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111117?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110491?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111137?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111126?gbrecs=true,https://youtu.be/SPpHUa3VlDg,https://researchdata.ntu.edu.sg/api/access/datafile/111111?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111324?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110318?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110281?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110384?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110169?gbrecs=true,1,1,1,1
36,C&T,7,1.301187849,103.9156572,Sea side in the evenings,1.301258,103.915458,20220929,1049,East Coast Park (Area C),Recorded on 20220929 by Jessie & Hao Weng,4,51,12,4,9,3,2,58,22,24,18,25,24,18,25,22,26,0,22,26,0,REC028,S0010,East Coast Park (Area C),East Coast Park (Area C),59.49,57.07,58.44642409,55.42,61.84,57.71,60.24848,56.78,6.328845,58.43675596,4.407118,55.41833992,https://youtu.be/vmTkxvmIREU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111138?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110466?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111134?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111120?gbrecs=true,https://youtu.be/VDIdwPTqTTU,https://researchdata.ntu.edu.sg/api/access/datafile/111096?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111300?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110161?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110217?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110295?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110238?gbrecs=true,1,1,1,1
14,F&E,14,1.363875914,103.9914004,NIL,1.360501,103.990074,20220929,1326,Changi Airport Terminal 1,Recorded on 20220929 by Jessie & Hao Weng,2,37,27,2,27,25,2,35,19,23,43,0,23,43,0,6,56,0,6,56,0,REC029,S0011,Changi Airport Terminal 1 (Information Counter),Changi Airport Terminal 1 [Information Counter],65.51,65.98,65.75135491,63.02,68.59,67.12,67.9169,65,6.261284,65.72276436,4.552673,62.98899826,https://youtu.be/4Lpm3qYoaUw,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111158?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110474?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111147?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111146?gbrecs=true,https://youtu.be/OUSOOjNhYlY,https://researchdata.ntu.edu.sg/api/access/datafile/111087?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111297?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110339?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110282?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110349?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110162?gbrecs=true,1,1,1,1
25,C&R,10,1.364476558,103.9915721,NIL,1.360490,103.990580,20220929,1403,Changi Airport Terminal 1,Recorded on 20220929 by Jessie & Hao Weng,1,3,26,1,21,12,0,56,15,27,57,8,23,37,14,4,40,0,4,40,0,REC031,S0012,Changi Airport Terminal 1 (Arrival Gate),Changi Airport Terminal 1 [Arrival Gate],64.56,62.8,63.7685526,61.04,67.99,69.12,68.59165,64.66,6.183329,63.76140244,4.489562,61.01605731,https://youtu.be/lIDs8Q5c3uw,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111159?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110492?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111162?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111149?gbrecs=true,https://youtu.be/tDLKe5j4eRo,https://researchdata.ntu.edu.sg/api/access/datafile/111101?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111295?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110382?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110151?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110363?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110277?gbrecs=true,1,1,1,1
21,C&R,6,1.324737167,103.9306484,Lunch and dinner times,1.324892,103.930391,20220929,1620,Bedok Interchange Hawker Centre,Recorded on 20220929 by Jessie & Hao Weng Postal code: 463220. Recorded in 5.7k instead of 4k.,3,19,12,1,24,13,1,29,20,24,21,22,24,21,22,6,59,0,6,59,0,REC033,S0013,Bedok Interchange Hawker Centre,Bedok Interchange Hawker Centre [non-corrupted],68.44,67.59,68.03576212,65.02,68.92,67.79,68.39165,65.4,6.03841,68.03356405,4.246277,64.98931714,https://youtu.be/56aZoFDTfEM,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111152?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110473?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111161?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111139?gbrecs=true,https://youtu.be/Bv54AFFFn-w,https://researchdata.ntu.edu.sg/api/access/datafile/111055?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111350?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110188?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110187?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110364?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110340?gbrecs=true,1,1,1,1
61,B&L,17,1.32112354,103.7405868,NIL,1.320978,103.740566,20221004,1130,Teban Neighbourhood Park,Recorded on 20221004 by Jessie & Hao Weng,1,39,14,1,35,17,1,40,18,24,32,13,22,17,12,19,25,0,19,25,0,REC034,S0014,Teban Neighbourhood Park,Teban Neighbourhood Park,63.11,62.51,62.8203534,61.99,75.19,74.74,74.97083,74.41,8.3219,62.91267256,7.445132,61.95878782,https://youtu.be/Ukk7otXXx0g,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111143?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110486?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111145?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111151?gbrecs=true,https://youtu.be/eLPL-oiQmx0,https://researchdata.ntu.edu.sg/api/access/datafile/111089?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111328?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110257?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110180?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110236?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110189?gbrecs=true,1,1,1,1
4,F&E,4,1.333243872,103.7414451,NIL,1.333402,103.742122,20221004,1239,Jurong East MRT Station,Recorded on 20221004 by Jessie & Hao Weng,3,25,9,1,22,20,1,24,24,24,18,2,24,18,2,7,45,0,7,45,0,REC035,S0015,Jurong East MRT Station,Jurong East MRT Station,71.08,70.9,70.99093248,68.54,72.32,72.17,72.24565,69.98,6.914896,70.98180679,5.188829,68.50946316,https://youtu.be/wSfpl6pQL3Q,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111142?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110515?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111144?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111155?gbrecs=true,https://youtu.be/o76Z4LxFGJw,https://researchdata.ntu.edu.sg/api/access/datafile/111358?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111340?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110268?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110333?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110178?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110264?gbrecs=true,1,1,1,1
60,B&L,16,1.391549335,103.6987229,NIL,1.372323,103.694445,20221011,1046,Lim Chu Kang Road,Recorded on 20221011 by Jessie & Hao Weng,1,27,5,1,25,28,1,22,29,23,32,27,23,32,27,1,43,0,1,43,0,REC036,S0016,Lim Chu Kang Road,Lim Chu Kang Road,71.34,73.43,72.50952924,68.68,70.51,73.75,72.42539,68.42,6.559097,72.49731558,4.197851,68.64069253,https://youtu.be/6hKaO59BjmI,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111157?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110497?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111140?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111160?gbrecs=true,https://youtu.be/O6yR4wC7h0s,https://researchdata.ntu.edu.sg/api/access/datafile/111052?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111298?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110362?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110144?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110183?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110233?gbrecs=true,1,1,1,1
27,C&R,12,1.333995645,103.6346393,NIL,1.334300,103.634928,20221018,1117,Intersection of Tuas West Drive & Pioneer Road,Recorded on 20221018 by Jessie & Hao Weng,2,32,0,3,0,17,2,49,12,21,55,17,21,55,17,4,23,0,4,23,0,REC040,S0017,Intersection of Tuas West Drive & Pioneer Road,Intersection of Tuas West Drive & Pioneer Road [non-corrupted],73.71,73.12,73.42501143,70.59,80.08,77.88,79.11784,76.29,6.392366,73.43019797,4.587575,70.56321813,https://youtu.be/ndjeDKXQjKY,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111156?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110470?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111141?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111154?gbrecs=true,https://youtu.be/97213CTRk3w,https://researchdata.ntu.edu.sg/api/access/datafile/111095?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111327?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110317?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110197?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110181?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110241?gbrecs=true,1,1,1,1
8,F&E,8,1.446914441,103.7301914,NIL,1.4473974,103.7303460,20221108,1152,Sungei Buloh Wetland Reserve (Mangrove Boardwalk),"Recorded on 20221108 by Jessie, Hao Weng & Kenneth",1,20,28,2,47,29,2,40,18,31,50,4,31,50,4,2,55,0,2,55,0,REC041,S0018,Sungei Buloh Wetland Reserve (Mangrove Boardwalk),Sungei Buloh Wetland Reserve (Mangrove Boardwalk),60.01,60.69,60.36329537,58.08,51.55,55.73,54.12461,50.09,6.003658,60.39101987,4.560119,58.06603326,https://youtu.be/wvCBZzg1RMg,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111150?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110508?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111153?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111148?gbrecs=true,https://youtu.be/acdtDyCbcTc,https://researchdata.ntu.edu.sg/api/access/datafile/111106?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111346?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110302?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110280?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110308?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110245?gbrecs=true,1,1,1,1
38,C&T,9,1.441122864,103.7228199,NIL,1.445906,103.727592,20221108,1319,Sungei Buloh Wetland Reserve (Buloh Besar River),"Recorded on 20221108 by Jessie, Hao Weng & Kenneth",2,12,19,1,44,26,1,42,24,23,14,1,23,14,1,18,2,0,18,2,0,REC043,S0019,Sungei Buloh Wetland Reserve (Buloh Besar River),Sungei Buloh Wetland Reserve (Buloh Besar River),56.79,55.71,56.28348554,54.91,58.46,55.32,57.16781,55.71,4.672748,56.27547788,3.989313,54.9841565,https://youtu.be/fmg-9xzQlSI,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111167?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110501?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111188?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111165?gbrecs=true,https://youtu.be/GsKnq0LmOqg,https://researchdata.ntu.edu.sg/api/access/datafile/111104?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111355?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110327?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110260?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110306?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110325?gbrecs=true,1,1,1,1
49,B&L,5,1.332750479,103.6394783,NIL,1.3319689,103.6401685,20221205,1415,Tuas West Road MRT Station,Recorded on 20221205 by Kenneth (SQobold REC044),1,39,20,1,57,6,1,46,26,31,5,6,31,5,6,11,56,0,11,56,0,REC044,S0020,Tuas West Road MRT Station,Tuas West Road MRT Station [no beam in video],80.3,77.16,79.00780823,75.26,89.25,85.11,87.6557,84.55,6.767185,79.10746647,4.320053,75.23402718,https://youtu.be/F965vGIxhbo,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111173?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110494?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111168?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111166?gbrecs=true,https://youtu.be/JydMg0ojMGg,https://researchdata.ntu.edu.sg/api/access/datafile/111112?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111315?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110372?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110265?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110322?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110263?gbrecs=true,1,1,1,1
17,C&R,2,1.300102657,103.8459222,Peak hours in the morning and evening when people go to or return from work,1.2997473,103.8459958,20221205,1621,Handy Road (Opposite Plaza Singapura Shopping Mall),Recorded on 20221205 by Kenneth (SQobold REC045),8,27,3,7,55,10,7,45,14,32,19,17,15,14,11,8,31,0,8,31,0,REC045,S0021,Handy Road (Opposite Plaza Singapura Shopping Mall),Handy Road (Opposite Plaza Singapura Shopping Mall),75.17,74.69,74.93662807,71.52,75.18,74.7,74.94663,71.49,5.666104,74.93885992,3.807201,71.48472739,https://youtu.be/lF19TyOE2KA,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111171?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110478?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111199?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111200?gbrecs=true,https://youtu.be/bgN1w76V_T4,https://researchdata.ntu.edu.sg/api/access/datafile/111056?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111351?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110147?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110146?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110346?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110216?gbrecs=true,1,1,1,1
2,F&E,2,1.291598203,103.84653,Weekends and Friday evenings,1.2901590,103.8474086,20221205,1854,Opposite Clarke Quay Shopping Mall,Recorded on 20221205 by Kenneth (SQobold REC047),1,19,29,2,33,24,1,58,20,30,2,18,30,2,18,27,43,0,27,43,0,REC047,S0022,Opposite Clarke Quay Shopping Mall,Opposite Clarke Quay Shopping Mall,63.61,64.2,63.91501143,60.5,65.37,67.47,66.54571,62.91,7.001863,63.97458842,4.655055,60.45796006,https://youtu.be/3P_pgt7EIAw,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111180?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110480?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111178?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111191?gbrecs=true,https://youtu.be/yAwNMTMUe-c,https://researchdata.ntu.edu.sg/api/access/datafile/111094?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111333?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110336?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110316?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110307?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110357?gbrecs=true,1,1,1,1
3,F&E,3,1.3542075,103.9435079,NIL,1.3538826,103.9448375,20221206,1809,Tampines Bus Interchange,Recorded on 20221206 by Kenneth (SQobold REC048),1,11,12,2,2,13,2,5,8,25,53,6,25,53,6,5,31,0,5,31,0,REC048,S0023,Tampines Central Bus Interchange,Tampines Central Bus Interchange,70.73,70.12,70.43570111,68.38,73.39,72.52,72.97675,71.27,6.946123,70.52172291,5.408235,68.33634356,https://youtu.be/1veOJzKazLU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111190?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110493?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111201?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111182?gbrecs=true,https://youtu.be/8JkNPt2cNIk,https://researchdata.ntu.edu.sg/api/access/datafile/111357?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111349?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110294?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110203?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110383?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110243?gbrecs=true,1,1,1,1
59,B&L,15,1.321819702,103.9144639,NIL,1.3221700,103.9143689,20221207,1701,Jalan Senyum,Recorded on 20221207 by Kenneth. Postal code: 418153,1,41,4,1,55,19,1,54,21,31,14,16,13,3,7,9,14,0,9,14,0,REC049,S0024,Jalan Senyum,Jalan Senyum,56.86,57.93,57.42786986,54.16,58.64,59.95,59.34421,56.02,5.47083,57.39928768,3.701429,54.12975794,https://youtu.be/7ltPau9ZiSY,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111196?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110488?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111163?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111170?gbrecs=true,https://youtu.be/Fq6gP5N0ll0,https://researchdata.ntu.edu.sg/api/access/datafile/111057?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111335?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110334?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110344?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110337?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110235?gbrecs=true,1,1,1,1
15,F&E,15,1.301498905,103.9049564,NIL,1.3017126,103.9057900,20221207,1855,Parkway Parade Shopping Mall,Recorded on 20221205 by Kenneth. Postal code: 440074. Zylia may not have cut properly.,3,11,15,2,48,28,1,42,20,31,56,14,13,38,27,9,19,0,9,19,0,REC050,S0025,Parkway Parade Shopping Mall,Parkway Parade Shopping Centre,67.88,67.34,67.61838752,64.22,65.46,64.8,65.14253,61.84,6.27109,67.69544036,4.191008,64.1893491,https://youtu.be/5LJmlCw_txk,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111177?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110517?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111175?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111189?gbrecs=true,https://youtu.be/wXtvEtq7n-A,https://researchdata.ntu.edu.sg/api/access/datafile/111060?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111344?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110226?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110244?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110274?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110319?gbrecs=true,1,1,1,1
44,C&T,15,1.45139051,103.840541,NIL,1.462196,103.836771,20221212,1131,Sembawang Park,Recorded on 20221212 by Jessie & Hao Weng. 1-min excerpt has children playing.,2,37,7,2,59,8,2,53,4,28,20,10,28,20,10,26,24,0,26,24,0,REC052,S0026,Sembawang Park,Sembawang Park,57.16,54.87,56.16422048,52.94,62.45,59.17,61.11256,57.38,6.453413,56.15376502,4.362316,52.96647989,https://youtu.be/wfZP_CXCRaI,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111197?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110460?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111193?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111198?gbrecs=true,https://youtu.be/BWq6SnZjxNk,https://researchdata.ntu.edu.sg/api/access/datafile/111093?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111316?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110338?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110365?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110367?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110223?gbrecs=true,1,1,1,1
22,C&R,7,1.429664842,103.834168,NIL,1.429337,103.834189,20221212,1321,S-11 Yishun 744 Hawker Centre,Recorded on 20221212 by Jessie & Hao Weng,1,42,18,1,6,19,1,3,12,28,24,13,23,52,7,4,32,0,4,32,0,REC053,S0027,S-11 Yishun 744 Hawker Centre,S-11 Yishun 744 Hawker Centre,65.05,63.53,64.356162,61.5,66,67.21,66.647,63.26,5.706199,64.42022633,4.06459,61.52421042,https://youtu.be/I7iSE_LJuD4,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111187?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110475?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111184?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111181?gbrecs=true,https://youtu.be/Gk_9U3hPPbk,https://researchdata.ntu.edu.sg/api/access/datafile/111105?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111311?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110330?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110304?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110255?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110237?gbrecs=true,1,1,1,1
35,C&T,6,1.404355599,103.8036195,Any time,1.397272,103.802971,20221212,1615,Upper Seletar Resevoir,Recorded on 20221212 by Jessie & Hao Weng,1,55,5,1,15,18,1,45,22,27,26,1,23,43,7,5,15,0,5,15,0,REC056,S0028,Upper Seletar Resevoir,Upper Seletar Resevoir,53.87,52.92,53.42092441,51.76,55.16,55.46,55.31259,53.76,8.739882,53.34875173,7.147286,51.79569466,https://youtu.be/m4_cK8tyuPs,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111183?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110510?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111164?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111174?gbrecs=true,https://youtu.be/lqhIaWs57fw,https://researchdata.ntu.edu.sg/api/access/datafile/111077?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111348?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110192?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110229?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110153?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110342?gbrecs=true,1,1,1,1
